name_of_university,type_of_university,city,year_of_education,farabigiden_male,farabigiden_female,farabigiden_toplam,farabigelen_male,farabigelen_female,farabigelen_total,mevlanagiden_male,mevlanagiden_female,mevlanagiden_total,mevlanagelen_male,mevlanagelen_female,mevlanagelen_total,erasmusgiden_male,erasmusgiden_female,erasmusgiden_total,erasmusgelen_male,erasmusgelen_female,erasmusgelen_total,male_total,female_total,total_total
YOZGAT BOZOK UNIVERSITESI,DEVLET,YOZGAT,2017_2018,10,11,21,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,12,13,25
ZONGULDAK BULENT ECEVIT UNIVERSITESI,DEVLET,ZONGULDAK,2017_2018,17,46,63,0,5,5,0,0,0,2,0,2,1,0,1,2,1,3,22,52,74
ABDULLAH GUL UNIVERSITESI,DEVLET,KAYSERI,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACIBADEM MEHMET ALI AYDINLAR UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6
ADANA ALPARSLAN TURKES BILIM VE TEKNOLOJI UNIVERSITESI,DEVLET,ADANA,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0,0,0,4,1,5
ADIYAMAN UNIVERSITESI,DEVLET,ADIYAMAN,2016_2017,3,13,16,3,3,6,0,0,0,0,0,0,2,0,2,1,0,1,9,16,25
AFYON KOCATEPE UNIVERSITESI,DEVLET,AFYON,2016_2017,7,29,36,7,15,22,0,0,0,4,1,5,1,0,1,4,5,9,23,50,73
AGRI IBRAHIM CECEN UNIVERSITESI,DEVLET,AGRI,2016_2017,22,43,65,6,3,9,0,0,0,0,0,0,8,7,15,1,0,1,37,53,90
AKDENIZ UNIVERSITESI,DEVLET,ANTALYA,2016_2017,9,12,21,33,43,76,1,1,2,0,1,1,0,0,0,2,2,4,45,59,104
AKSARAY UNIVERSITESI,DEVLET,AKSARAY,2016_2017,19,34,53,5,7,12,1,0,1,0,0,0,4,5,9,1,1,2,30,47,77
ALANYA ALAADDIN KEYKUBAT UNIVERSITESI,DEVLET,ANTALYA,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALTINBAS UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,2,4,6
AMASYA UNIVERSITESI,DEVLET,AMASYA,2016_2017,9,18,27,8,8,16,0,0,0,0,0,0,0,0,0,0,0,0,17,26,43
ANADOLU UNIVERSITESI,DEVLET,ESKISEHIR,2016_2017,10,25,35,14,44,58,0,1,1,0,0,0,9,15,24,3,7,10,36,92,128
ANKARA UNIVERSITESI,DEVLET,ANKARA,2016_2017,9,6,15,10,30,40,0,3,3,1,3,4,3,19,22,13,45,58,36,106,142
ANKARA YILDIRIM BEYAZIT UNIVERSITESI,DEVLET,ANKARA,2016_2017,0,0,0,0,0,0,5,7,12,0,2,2,12,9,21,0,0,0,17,18,35
ANTALYA BILIM UNIVERSITESI,VAKIF,ANTALYA,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,0,0,0,8,3,11
ARDAHAN UNIVERSITESI,DEVLET,ARDAHAN,2016_2017,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9
ARTVIN CORUH UNIVERSITESI,DEVLET,ARTVIN,2016_2017,6,25,31,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,26,33
ATATURK UNIVERSITESI,DEVLET,ERZURUM,2016_2017,49,39,88,13,22,35,4,0,4,0,1,1,12,2,14,0,0,0,78,64,142
ATILIM UNIVERSITESI,VAKIF,ANKARA,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
AYDIN ADNAN MENDERES UNIVERSITESI,DEVLET,AYDIN,2016_2017,6,17,23,14,17,31,0,0,0,0,2,2,10,9,19,0,0,0,30,45,75
BAHCESEHIR UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,35,45,80,45,65,110,80,110,190
BALIKESIR UNIVERSITESI,DEVLET,BALIKESIR,2016_2017,5,13,18,9,9,18,0,0,0,0,3,3,1,6,7,4,0,4,19,31,50
BANDIRMA ONYEDI EYLUL UNIVERSITESI,DEVLET,BALIKESIR,2016_2017,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5
BARTIN UNIVERSITESI,DEVLET,BARTIN,2016_2017,6,9,15,0,2,2,0,0,0,0,0,0,2,0,2,0,0,0,8,11,19
BASKENT UNIVERSITESI,VAKIF,ANKARA,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,6,12,18,0,2,2,6,14,20
BATMAN UNIVERSITESI,DEVLET,BATMAN,2016_2017,2,3,5,1,3,4,0,0,0,0,0,0,3,2,5,0,0,0,6,8,14
BAYBURT UNIVERSITESI,DEVLET,BAYBURT,2016_2017,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BEYKENT UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,5,5,11,8,19,27,29,56,38,42,80
BEYKOZ UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2
BEZM-I ÂLEM VAKIF UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,1,0,1,3,4,7
BILECIK SEYH EDEBALI UNIVERSITESI,DEVLET,BILECIK,2016_2017,6,9,15,0,2,2,0,0,0,0,1,1,23,19,42,0,0,0,29,31,60
BINGOL UNIVERSITESI,DEVLET,BINGOL,2016_2017,6,5,11,2,1,3,0,0,0,0,0,0,27,8,35,0,0,0,35,14,49
BIRUNI UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BITLIS EREN UNIVERSITESI,DEVLET,BITLIS,2016_2017,3,4,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8
BOGAZICI UNIVERSITESI,DEVLET,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,123,153,276,31,26,57,154,179,333
BOLU ABANT IZZET BAYSAL UNIVERSITESI,DEVLET,BOLU,2016_2017,4,17,21,5,17,22,0,0,0,0,0,0,0,0,0,10,22,32,19,56,75
BURDUR MEHMET AKIF ERSOY UNIVERSITESI,DEVLET,BURDUR,2016_2017,7,22,29,11,9,20,0,0,0,0,0,0,6,2,8,0,1,1,24,34,58
BURSA TEKNIK UNIVERSITESI,DEVLET,BURSA,2016_2017,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
BURSA ULUDAG UNIVERSITESI,DEVLET,BURSA,2016_2017,14,29,43,49,118,167,0,0,0,0,0,0,0,0,0,9,15,24,72,162,234
CAG UNIVERSITESI,VAKIF,MERSIN,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,3,1,4
CANAKKALE ONSEKIZ MART UNIVERSITESI,DEVLET,CANAKKALE,2016_2017,8,35,43,10,11,21,0,0,0,0,0,0,0,0,0,36,39,75,54,85,139
CANKAYA UNIVERSITESI,VAKIF,ANKARA,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,17,21,38,0,0,0,17,21,38
CANKIRI KARATEKIN UNIVERSITESI,DEVLET,CANKIRI,2016_2017,1,8,9,0,0,0,0,0,0,0,0,0,3,11,14,0,0,0,4,19,23
CUKUROVA UNIVERSITESI,DEVLET,ADANA,2016_2017,10,19,29,23,44,67,0,0,0,1,3,4,0,0,0,0,0,0,34,66,100
DEMIROGLU BILIM UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DICLE UNIVERSITESI,DEVLET,DIYARBAKIR,2016_2017,9,14,23,17,25,42,0,0,0,0,0,0,0,0,0,2,0,2,28,39,67
DOGUS UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,20,16,36,1,4,5,21,20,41
DOKUZ EYLUL UNIVERSITESI,DEVLET,IZMIR,2016_2017,9,18,27,18,39,57,2,2,4,0,0,0,50,54,104,29,50,79,108,163,271
DUZCE UNIVERSITESI,DEVLET,DUZCE,2016_2017,8,23,31,2,4,6,0,0,0,0,1,1,17,3,20,2,1,3,29,32,61
EGE UNIVERSITESI,DEVLET,IZMIR,2016_2017,0,5,5,9,11,20,0,0,0,0,0,0,76,53,129,89,151,240,174,220,394
ERCIYES UNIVERSITESI,DEVLET,KAYSERI,2016_2017,35,47,82,17,34,51,2,4,6,0,3,3,29,27,56,0,1,1,83,116,199
ERZINCAN BINALI YILDIRIM UNIVERSITESI,DEVLET,ERZINCAN ,2016_2017,19,48,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,48,67
ERZURUM TEKNIK UNIVERSITESI,DEVLET,ERZURUM,2016_2017,20,3,23,0,0,0,0,0,0,0,0,0,22,7,29,0,0,0,42,10,52
ESKISEHIR OSMANGAZI UNIVERSITESI,DEVLET,ESKISEHIR,2016_2017,11,12,23,22,62,84,1,0,1,0,0,0,38,31,69,1,9,10,73,114,187
FATIH SULTAN MEHMET VAKIF UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,7
FIRAT UNIVERSITESI,DEVLET,ELAZIG,2016_2017,18,15,33,12,14,26,0,0,0,0,0,0,55,7,62,3,3,6,88,39,127
GALATASARAY UNIVERSITESI,DEVLET,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,65,105,170,77,131,208,142,236,378
GAZI UNIVERSITESI,DEVLET,ANKARA,2016_2017,8,6,14,20,51,71,0,0,0,0,3,3,10,14,24,27,42,69,65,116,181
GAZIANTEP UNIVERSITESI,DEVLET,GAZIANTEP,2016_2017,16,25,41,35,37,72,0,0,0,0,0,0,3,9,12,0,0,0,54,71,125
GEBZE TEKNIK UNIVERSITESI,DEVLET,KOCAELI,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
GIRESUN UNIVERSITESI,DEVLET,GIRESUN,2016_2017,11,30,41,2,6,8,0,0,0,0,0,0,0,0,0,7,5,12,20,41,61
GUMUSHANE UNIVERSITESI,DEVLET,GUMUSHANE,2016_2017,10,12,22,0,0,0,0,0,0,4,0,4,5,1,6,1,0,1,20,13,33
HACETTEPE UNIVERSITESI,DEVLET,ANKARA,2016_2017,7,13,20,18,67,85,0,0,0,0,0,0,61,118,179,3,13,16,89,211,300
HAKKARI UNIVERSITESI,DEVLET,HAKKARI,2016_2017,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
HALIC UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,18,11,7,18
HARRAN UNIVERSITESI,DEVLET,SANLIURFA,2016_2017,6,6,12,9,31,40,0,0,0,0,0,0,0,0,0,0,0,0,15,37,52
HASAN KALYONCU UNIVERSITESI,VAKIF,GAZIANTEP,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HATAY MUSTAFA KEMAL UNIVERSITESI,DEVLET,HATAY,2016_2017,15,14,29,15,22,37,0,0,0,0,0,0,15,16,31,3,1,4,48,53,101
HITIT UNIVERSITESI,DEVLET,CORUM,2016_2017,16,11,27,2,2,4,0,0,0,0,3,3,0,0,0,2,0,2,20,16,36
IGDIR UNIVERSITESI,DEVLET,IGDIR,2016_2017,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5
ISIK UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,16,26,42,1,4,5,17,30,47
IHSAN DOGRAMACI BILKENT UNIVERSITESI,VAKIF,ANKARA,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,65,93,158,7,6,13,72,99,171
INONU UNIVERSITESI,DEVLET,MALATYA,2016_2017,18,26,44,49,48,97,0,0,0,0,1,1,0,0,0,1,1,2,68,76,144
ISKENDERUN TEKNIK UNIVERSITESI,DEVLET,HATAY,2016_2017,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ISTANBUL AREL UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,4,2,6
ISTANBUL AYDIN UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,1,1,11,5,16,14,23,37,25,29,54
ISTANBUL AYVANSARAY UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
ISTANBUL BILGI UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,47,106,153,23,26,49,70,132,202
ISTANBUL ESENYURT UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,4,4,8
ISTANBUL GEDIK UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,1,1,2,4,6
ISTANBUL GELISIM UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,8,9,17,1,2,3,9,11,20
ISTANBUL KULTUR UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,1,3,4,0,0,0,14,19,33,14,13,27,29,35,64
ISTANBUL MEDENIYET UNIVERSITESI,DEVLET,ISTANBUL,2016_2017,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
ISTANBUL MEDIPOL UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,8,4,12,3,2,5,11,6,17
ISTANBUL OKAN UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,2,3,5
ISTANBUL SABAHATTIN ZAIM UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,1,3
ISTANBUL SEHIR UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,22,20,42,11,14,25,33,34,67
ISTANBUL SISLI MESLEK YUKSEKOKULU,VAKIF MYO,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,2,1,3
ISTANBUL TEKNIK UNIVERSITESI,DEVLET,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,182,210,392,183,211,394
ISTANBUL TICARET UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,37,16,53,14,11,25,51,27,78
ISTANBUL UNIVERSITESI,DEVLET,ISTANBUL,2016_2017,6,6,12,68,111,179,2,0,2,3,20,23,33,40,73,37,34,71,149,211,360
ISTANBUL YENI YUZYIL UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,14,5,9,14
ISTANBUL 29 MAYIS UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,3,3,3,6
IZMIR EKONOMI UNIVERSITESI,VAKIF,IZMIR,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,21,42,63,6,4,10,27,46,73
IZMIR KATIP CELEBI UNIVERSITESI,DEVLET,IZMIR,2016_2017,2,0,2,3,2,5,0,0,0,1,1,2,8,4,12,3,6,9,17,13,30
IZMIR YUKSEK TEKNOLOJI ENSTITUSU,DEVLET,IZMIR,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,2,1,3,6,5,11
KADIR HAS UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,3,5,8
KAFKAS UNIVERSITESI,DEVLET,KARS,2016_2017,36,30,66,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,37,36,73
KAHRAMANMARAS SUTCU IMAM UNIVERSITESI,DEVLET,KAHRAMANMARAS,2016_2017,8,12,20,14,24,38,0,0,0,0,1,1,11,7,18,0,1,1,33,45,78
KARABUK UNIVERSITESI,DEVLET,KARABUK,2016_2017,16,18,34,1,3,4,1,0,1,9,4,13,19,8,27,0,1,1,46,34,80
KARADENIZ TEKNIK UNIVERSITESI,DEVLET,TRABZON,2016_2017,23,49,72,15,29,44,0,1,1,1,0,1,12,2,14,12,4,16,63,85,148
KARAMANOGLU MEHMETBEY UNIVERSITESI,DEVLET,KARAMAN,2016_2017,7,12,19,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,11,12,23
KASTAMONU UNIVERSITESI,DEVLET,KASTAMONU,2016_2017,12,42,54,1,6,7,2,2,4,2,3,5,1,1,2,0,0,0,18,54,72
KIRIKKALE UNIVERSITESI,DEVLET,KIRIKKALE,2016_2017,6,16,22,11,14,25,0,0,0,3,5,8,3,4,7,0,4,4,23,43,66
KIRKLARELI UNIVERSITESI,DEVLET,KIRKLARELI,2016_2017,12,13,25,0,0,0,0,0,0,0,0,0,15,7,22,0,7,7,27,27,54
KIRSEHIR AHI EVRAN UNIVERSITESI,DEVLET,KIRSEHIR,2016_2017,12,18,30,1,7,8,0,0,0,0,0,0,4,1,5,0,1,1,17,27,44
KILIS 7 ARALIK UNIVERSITESI,DEVLET,KILIS,2016_2017,13,28,41,2,5,7,0,0,0,0,0,0,6,3,9,0,0,0,21,36,57
KOCAELI UNIVERSITESI,DEVLET,KOCAELI,2016_2017,15,24,39,29,44,73,0,0,0,0,0,0,32,42,74,7,5,12,83,115,198
KOC UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,3,14,12,3,15
KTO KARATAY UNIVERSITESI,VAKIF,KONYA,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,14,4,18,0,0,0,14,4,18
KUTAHYA DUMLUPINAR UNIVERSITESI,DEVLET,KUTAHYA,2016_2017,21,44,65,5,6,11,0,0,0,0,0,0,5,2,7,5,1,6,36,53,89
MALTEPE UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,7,8,15,20,41,61,27,49,76
MANISA CELÂL BAYAR UNIVERSITESI,DEVLET,MANISA,2016_2017,7,12,19,9,12,21,0,0,0,0,0,0,0,0,0,6,5,11,22,29,51
MARDIN ARTUKLU UNIVERSITESI,DEVLET,MARDIN,2016_2017,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
MARMARA UNIVERSITESI,DEVLET,ISTANBUL,2016_2017,4,3,7,31,51,82,0,0,0,33,74,107,5,0,5,297,445,742,370,573,943
MEF UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3
MERSIN UNIVERSITESI,DEVLET,MERSIN,2016_2017,8,20,28,13,17,30,0,0,0,0,1,1,18,25,43,11,5,16,50,68,118
MIMAR SINAN GUZEL SANATLAR UNIVERSITESI,DEVLET,ISTANBUL,2016_2017,0,2,2,6,10,16,0,0,0,0,0,0,1,0,1,0,0,0,7,12,19
MUGLA SITKI KOCMAN UNIVERSITESI,DEVLET,MUGLA,2016_2017,17,33,50,25,32,57,0,0,0,0,0,0,5,0,5,0,1,1,47,66,113
MUNZUR UNIVERSITESI,DEVLET,TUNCELI,2016_2017,9,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,13
MUS ALPARSLAN UNIVERSITESI,DEVLET,MUS,2016_2017,5,19,24,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,8,22,30
NECMETTIN ERBAKAN UNIVERSITESI,DEVLET,KONYA,2016_2017,17,20,37,6,16,22,1,1,2,1,1,2,14,2,16,0,0,0,39,40,79
NEVSEHIR HACI BEKTAS VELI UNIVERSITESI,DEVLET,NEVSEHIR,2016_2017,7,18,25,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,9,25,34
NIGDE OMER HALISDEMIR UNIVERSITESI,DEVLET,NIGDE,2016_2017,8,16,24,9,8,17,0,0,0,0,0,0,1,0,1,0,0,0,18,24,42
NISANTASI UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,20,10,10,20
NUH NACI YAZGAN UNIVERSITESI,VAKIF,KAYSERI,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONDOKUZ MAYIS UNIVERSITESI,DEVLET,SAMSUN,2016_2017,12,20,32,44,84,128,0,0,0,13,13,26,0,0,0,22,25,47,91,142,233
ORDU UNIVERSITESI,DEVLET,ORDU,2016_2017,5,20,25,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,7,24,31
ORTA DOGU TEKNIK UNIVERSITESI,DEVLET,ANKARA,2016_2017,0,0,0,0,0,0,0,2,2,1,0,1,94,141,235,18,23,41,113,166,279
OSMANIYE KORKUT ATA UNIVERSITESI,DEVLET,OSMANIYE,2016_2017,4,5,9,4,2,6,0,0,0,0,0,0,16,8,24,0,0,0,24,15,39
OZYEGIN UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,15,32,47,3,1,4,18,33,51
PAMUKKALE UNIVERSITESI,DEVLET,DENIZLI,2016_2017,31,39,70,24,29,53,0,0,0,0,1,1,0,0,0,15,24,39,70,93,163
PIRI REIS UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,5,3,8
RECEP TAYYIP ERDOGAN UNIVERSITESI,DEVLET,RIZE,2016_2017,16,27,43,3,6,9,0,0,0,4,2,6,4,1,5,0,2,2,27,38,65
SABANCI UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,75,54,129,62,65,127,137,119,256
SAKARYA UNIVERSITESI,DEVLET,SAKARYA,2016_2017,11,22,33,27,43,70,0,0,0,17,18,35,5,7,12,11,13,24,71,103,174
SELCUK UNIVERSITESI,DEVLET,KONYA,2016_2017,17,31,48,20,27,47,0,0,0,3,3,6,1,0,1,21,20,41,62,81,143
SIIRT UNIVERSITESI,DEVLET,SIIRT,2016_2017,8,8,16,11,5,16,0,0,0,0,0,0,0,0,0,0,0,0,19,13,32
SINOP UNIVERSITESI,DEVLET,SINOP,2016_2017,6,18,24,0,1,1,0,0,0,0,0,0,4,0,4,0,1,1,10,20,30
SIVAS CUMHURIYET UNIVERSITESI,DEVLET,SIVAS,2016_2017,10,28,38,9,16,25,0,0,0,0,0,0,0,0,0,0,0,0,19,44,63
SULEYMAN DEMIREL UNIVERSITESI,DEVLET,ISPARTA,2016_2017,23,28,51,19,27,46,1,0,1,0,0,0,37,35,72,0,0,0,80,90,170
SIRNAK UNIVERSITESI,DEVLET,SIRNAK,2016_2017,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TED UNIVERSITESI,VAKIF,ANKARA,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2
TEKIRDAG NAMIK KEMAL UNIVERSITESI,DEVLET,TEKIRDAG,2016_2017,3,12,15,3,5,8,0,0,0,0,0,0,7,11,18,0,1,1,13,29,42
TOBB EKONOMI VE TEKNOLOJI UNIVERSITESI,VAKIF,ANKARA,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,32,56,88,2,0,2,34,56,90
TOKAT GAZIOSMANPASA UNIVERSITESI,DEVLET,TOKAT,2016_2017,20,36,56,5,6,11,0,0,0,0,0,0,15,15,30,0,0,0,40,57,97
TOROS UNIVERSITESI,VAKIF,MERSIN,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,0,0,0,5,5,10
TRAKYA UNIVERSITESI,DEVLET,EDIRNE,2016_2017,8,19,27,6,11,17,1,2,3,0,3,3,3,5,8,3,2,5,21,42,63
TURK HAVA KURUMU UNIVERSITESI,VAKIF,ANKARA,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TURK-ALMAN UNIVERSITESI,DEVLET,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,1,1,3,4
UFUK UNIVERSITESI,VAKIF,ANKARA,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
USAK UNIVERSITESI,DEVLET,USAK,2016_2017,12,14,26,10,8,18,0,0,0,0,0,0,11,4,15,0,0,0,33,26,59
USKUDAR UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,1,6,7,4,9,13
VAN YUZUNCU YIL UNIVERSITESI,DEVLET,VAN,2016_2017,15,17,32,11,16,27,0,0,0,0,0,0,0,0,0,4,5,9,30,38,68
YALOVA UNIVERSITESI,DEVLET,YALOVA,2016_2017,4,6,10,3,2,5,0,0,0,0,0,0,0,0,0,1,2,3,8,10,18
YASAR UNIVERSITESI,VAKIF,IZMIR,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,21,6,15,21
YEDITEPE UNIVERSITESI,VAKIF,ISTANBUL,2016_2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,57,107,50,57,107
YILDIZ TEKNIK UNIVERSITESI,DEVLET,ISTANBUL,2016_2017,2,2,4,30,81,111,3,0,3,0,0,0,176,183,359,26,28,54,237,294,531
YOZGAT BOZOK UNIVERSITESI,DEVLET,YOZGAT,2016_2017,4,11,15,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,14,18
ZONGULDAK BULENT ECEVIT UNIVERSITESI,DEVLET,ZONGULDAK,2016_2017,13,63,76,4,6,10,0,0,0,0,0,0,7,1,8,0,0,0,24,70,94
ABDULLAH GUL UNIVERSITESI,DEVLET,KAYSERI,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACIBADEM MEHMET ALI AYDINLAR UNIVERSITESI,VAKIF,ISTANBUL,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,3,1,4
ADANA ALPARSLAN TURKES BILIM VE TEKNOLOJI UNIVERSITESI,DEVLET,ADANA,2015_2016,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,2,1,3
ADIYAMAN UNIVERSITESI,DEVLET,ADIYAMAN,2015_2016,4,11,15,3,14,17,0,0,0,0,0,0,0,0,0,0,2,2,7,27,34
AFYON KOCATEPE UNIVERSITESI,DEVLET,AFYON,2015_2016,30,33,63,15,20,35,0,0,0,5,2,7,0,0,0,3,1,4,53,56,109
AGRI IBRAHIM CECEN UNIVERSITESI,DEVLET,AGRI,2015_2016,39,38,77,9,2,11,0,0,0,0,0,0,0,0,0,0,1,1,48,41,89
AKDENIZ UNIVERSITESI,DEVLET,ANTALYA,2015_2016,27,16,43,30,56,86,0,0,0,16,42,58,0,0,0,27,34,61,100,148,248
